timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-06T12:02:16,codecarbon,4162d842-a19a-4514-87c9-da262fa62dcb,0.1761128902435302,2.196419661591511e-07,0.0012471657574606,42.5,0.0,0.3538327217102051,2.074615491761102e-06,0,1.721275737367023e-08,2.091828249134772e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:18,codecarbon,04e73260-6c6a-4dbb-99f6-0cbcfb904fee,0.3351113796234131,4.183879109192409e-07,0.0012485040388345,42.5,0.0,0.3538327217102051,3.951807651254866e-06,0,3.2839119404570744e-08,3.984646770659437e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:20,codecarbon,afd190f2-acec-40fd-a471-8171150c76e8,0.4427852630615234,5.529550460408767e-07,0.0012488108619912,42.5,0.0,0.3538327217102051,5.222816930876838e-06,0,4.342160284579677e-08,5.266238533722635e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:22,codecarbon,6876caa3-6854-4e95-88db-3239c9edec0e,0.4437870979309082,5.542206704163201e-07,0.0012488435851341,42.5,0.0,0.3538327217102051,5.234773622618782e-06,0,4.3518476584267775e-08,5.278292099203049e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:24,codecarbon,308d0ebb-df74-4377-8233-3537df1f1811,0.3533849716186523,4.41223646990927e-07,0.0012485636980258,42.5,0.0,0.3538327217102051,4.167495336797503e-06,0,3.46346345446591e-08,4.202129971342162e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:27,codecarbon,2b5d5596-06e9-4516-b3d4-be32db993919,0.4177436828613281,5.216590546058712e-07,0.0012487539034289,42.5,0.0,0.3538327217102051,4.927220940589905e-06,0,4.096053184696303e-08,4.968181472436868e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:29,codecarbon,ecccdfbd-5fb2-442e-a5f6-fb77775565c1,0.3093125820159912,3.861462141834854e-07,0.0012484012504978,42.5,0.0,0.3538327217102051,3.647275103463067e-06,0,3.0307888760603426e-08,3.677582992223671e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:31,codecarbon,fa2ac036-3b72-457b-86c4-8f96f2f6e196,0.4459400177001953,5.569159712744939e-07,0.0012488584768566,42.5,0.0,0.3538327217102051,5.260229441854689e-06,0,4.3732189330967247e-08,5.303961631185656e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:33,codecarbon,a2e4c39e-4871-4959-9fd7-b289df4b3514,0.3792970180511474,4.736017780533483e-07,0.0012486303754422,42.5,0.0,0.3538327217102051,4.473311371273465e-06,0,3.718175304413764e-08,4.510493124317603e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:02:35,codecarbon,18ae30a7-dd88-4d66-a286-92f99a35cf63,0.4031472206115722,5.034100122129677e-07,0.0012487001930691,42.5,0.0,0.3538327217102051,4.754856559965346e-06,0,3.95245087295848e-08,4.794381068694931e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
