# latency
8.492946999999999136e+00
6.006605999999999668e+00
6.893874000000000279e+00
5.513395000000000046e+00
5.614443999999999768e+00
5.532884000000000135e+00
5.749073000000000100e+00
5.429547000000000345e+00
6.149391999999999747e+00
5.712013999999999925e+00
5.011574999999999669e+00
5.112744000000000177e+00
5.063691000000000386e+00
5.197926999999999964e+00
5.492085000000000328e+00
5.446629999999999860e+00
5.205949999999999633e+00
5.252711999999999826e+00
5.190598999999999741e+00
5.131643999999999650e+00
5.187864000000000253e+00
5.155184000000000211e+00
5.279494999999999827e+00
5.311103000000000129e+00
5.526016000000000261e+00
5.169637999999999955e+00
5.252130000000000187e+00
5.476248000000000005e+00
5.108432999999999780e+00
5.267489999999999561e+00
5.303170999999999857e+00
5.408915999999999613e+00
5.338085999999999665e+00
5.189498000000000388e+00
5.262105000000000032e+00
5.252387999999999835e+00
5.175760999999999612e+00
5.229007000000000183e+00
5.366083999999999854e+00
5.394989999999999952e+00
5.098525999999999669e+00
5.328019000000000283e+00
5.296294999999999753e+00
5.195082000000000200e+00
5.277923000000000364e+00
5.222464999999999691e+00
5.268055000000000376e+00
5.371197999999999695e+00
5.647801000000000293e+00
6.071975000000000122e+00
5.864243000000000094e+00
5.573267999999999667e+00
5.833197000000000187e+00
6.011822999999999695e+00
1.849918699999999916e+01
6.021862999999999744e+00
5.417247999999999841e+00
5.906695000000000029e+00
5.581929999999999836e+00
5.464517999999999986e+00
5.386625999999999692e+00
6.649745000000000239e+00
7.013568000000000247e+00
5.527039000000000257e+00
5.489527999999999963e+00
8.005732000000000070e+00
5.559474999999999945e+00
5.581662999999999819e+00
5.319846000000000075e+00
5.311452000000000062e+00
5.303012999999999977e+00
5.595919999999999561e+00
6.548841999999999608e+00
6.549261000000000443e+00
5.621561999999999948e+00
5.530946000000000140e+00
5.500642000000000031e+00
5.240267000000000230e+00
8.099484999999999602e+00
6.199682000000000137e+00
5.513853000000000115e+00
5.394243000000000343e+00
5.396689000000000291e+00
5.925925999999999583e+00
5.405431000000000097e+00
5.408681999999999768e+00
5.743469000000000158e+00
5.432714999999999961e+00
5.550209999999999866e+00
7.643277999999999572e+00
6.871572999999999709e+00
6.926331000000000238e+00
5.604794000000000054e+00
5.527974999999999639e+00
6.378154999999999575e+00
8.803865999999999303e+00
6.391041999999999668e+00
5.438610999999999862e+00
5.657301999999999609e+00
